FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,1425.76697963307,554.253283537035
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,248.394813232796,99.3799543694967
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,192.80382152373,73.1051649737671
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,263.936408472605,86.59297818602
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,40.0102344645512,14.7669299865655
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,522.577232444764,136.943824441723
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,640.517265692474,162.280458298405
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,341.153734638356,93.3197728095441
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,610.131581755096,156.459242530543
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,1242.51913942571,292.332433605276
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,2625.03205336047,542.785139663963
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,6182.15966165567,1113.41744788875
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,9384.89716167154,1644.47435202764
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,22747.1381300808,3959.95305059777
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,25111.2881578317,4316.30961413422
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,37992.9784696178,6831.13742920169
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,42482.8610831313,7911.74179195697
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,40688.3372358491,7539.52077204809
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,13180.2796594741,2945.52136591043
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,25888.6874198108,5021.65087929162
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,187.106566058221,97.3396812008745
