FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
68,-97.58,22.84,-54,-54,1,54,123.21,0.431026,22.9389,4.63231,3.1720763689932e-16,1.08200245096947e-14
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,2.64282526142881e-09,1.32633875568755e-08
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,2.22044604925031e-16,5.27691106342099e-15
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,2.22044604925031e-16,6.37757248909395e-15
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,5.31043369435918e-11,1.02258302807736e-09
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,4.56090694852782e-09,2.37172105929208e-07
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,2.25904934894883e-15,4.84603589451715e-14
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,2.22044604925031e-16,4.28431252161491e-15
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,2.3687444763191e-14,5.62389804692861e-13
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,1.66995099286501e-13,3.21672403867918e-12
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,1.25588166317307e-12,1.70273115927018e-11
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,3.88874276602389e-10,3.06340139128438e-09
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,1.21697870961428e-05,3.62838563367713e-05
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,1.58354961428654e-05,3.49680303657103e-05
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,0.00093849117896915,0.0013594040683858
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,0.00114982169082753,0.00166813963247821
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,0.215668868692853,0.257840086842483
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,3.56694935557615,4.02615097893899
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,22.3211147567976,22.9761854938624
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,732.792003451453,690.162585401718
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,838.211186181542,692.944426880421
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,1145552.97187326,1051894.31311733
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,2607749.0606822,1436444.57048295
