FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
68,-97.58,22.84,-54,-54,1,54,123.21,0.431026,22.9389,4.63231,13888.0736503984,20461.5782483516
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,41511.5170060837,57872.7199541814
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,6271.73129581007,8056.84721972789
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,3406.12235335492,3780.31380267837
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,4452.61753543684,3924.97914157152
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,561.87535640051,392.055969580095
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,358.161298934162,185.12605344243
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,126.414702062883,55.4027913918448
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,123.611092113129,53.1185967722615
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,204.965593992192,87.3623145948678
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,219.096297458461,91.2882680528909
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,346.859945002207,133.8365491386
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,426.055744970349,143.89466344058
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,584.205871649257,183.745242426256
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,493.126311527254,155.757529318376
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,722.206409682062,220.444104678098
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,366.131261157582,129.690992725308
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,143.611749986056,58.0494059693995
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,69.3630046939897,29.6744057500537
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,0.222319147565119,0.282936067471554
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,1.45151195101772,1.05272233764767
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,1.63138136038817e-05,6.60418581742829e-05
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,0.000467238845829149,0.0018950373753556
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,1.53091656214828e-05,6.2221252503513e-05
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,9.21644755947831e-06,3.56445134722712e-05
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,3.88714929355165e-06,1.51167899421585e-05
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,1.61156848044881e-06,6.37192380630951e-06
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,7.24591544712949,3.738139760937
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,338.516389392965,112.203329444961
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,353.444544238189,131.435584223106
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,78.4570874550348,31.4196194360335
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,0.359293713280163,0.464697359897169
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,220.280300735025,86.2535404921217
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,515.862934559373,240.208855291845
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,16331.5344972651,9404.66835816212
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,2.22044604925031e-16,1.36358315087647e-14
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,2.22044604925031e-16,2.84309185542293e-14
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,0.0795855481638332,0.34927375382843
