FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,187792.117913065,41011.6941989241
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,175874.41246301,36568.5292941307
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,135964.835107986,26594.5558484894
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,166677.095183253,30649.4673182827
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,193859.098714513,33029.9557163519
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,275158.641882766,46049.664400861
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,408886.116484063,71060.8887468832
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,512974.218965019,85210.3419774814
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,667636.322277334,102397.498963014
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,941802.938431749,129304.092341243
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,1112225.02223234,138160.414132826
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,1042402.67961564,128915.503293869
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,767350.356983894,96150.4009214587
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,821497.736887919,99622.5727101886
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,541042.396480938,67497.5539160187
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,375339.715494804,47927.7621652269
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,318686.935803861,40428.5871107901
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,142689.388800558,20756.0841427352
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,151136.536447724,20238.3508438048
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,132817.757999494,33397.7458849793
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,123751.354077086,27958.6426115594
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,320639.369708641,73501.6570735874
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,431778.057703332,103882.974426055
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,414446.128766695,99461.0826737764
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,417930.370174857,100456.907126152
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,314754.870306865,42847.7047682839
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,1306565.5490919,160063.856553453
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,944291.115553822,127371.516479675
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,335438.030530103,47069.6129404889
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,24642.436119878,4585.47466067925
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,161896.027086159,25161.1075283074
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,219614.227780329,37860.5881102222
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,166121.138686808,30261.3047795985
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,15445.5018120034,6504.55395305368
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,31849.9185018584,14427.7911874614
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,71946.0592767898,18812.5611145405
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,125798.678679748,27268.8721120704
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,155393.557357959,36628.4700941958
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,91697.1260333011,18729.0735073503
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,50370.6363109022,10223.6669793775
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,28042.4649509971,6346.6450063541
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,39387.9933133066,9919.89174535698
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,53638.3680619966,11723.8822883371
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,127848.211648671,20843.0271551212
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,350098.600427132,54952.0466134628
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,425397.49501815,66652.5436158201
