FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,387.624955616285,264.767592244871
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,479.178462303122,312.07636842638
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,330.058448219949,203.944619184772
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,1081.99605941555,577.975493475098
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,404.11921542279,215.433837556223
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,419.332038769801,207.738982485027
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,574.91844120071,275.25422790744
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,507.997661590329,231.290099897731
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,393.642130622124,166.443108207924
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,316.295675085395,122.581855251352
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,242.645167555156,86.2153288024004
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,186.894159371413,65.8303740009185
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,125.761813528428,46.5197826636418
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,112.049690900332,41.5130849498453
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,76.992673332627,32.2387356766681
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,56.7166256012318,26.4898993535651
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,50.972457333825,24.764565563468
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,20.5584878920227,13.2463004451683
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,27.2507357855051,15.0498431662164
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,10.9640908123668,16.3766652099037
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,29.6468875772813,42.7187947317611
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,18.5981240046358,27.041640961062
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,9.03562660877264,12.7956052885451
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,8.85128662341059,12.5334551307393
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,8.26264366043535,11.6707501136714
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,54.9212308629063,24.7415518168556
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,220.222725665261,77.6975133226759
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,281.370672449215,106.922984754142
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,656.519669309724,253.261049085545
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,39.742777673981,27.9445606622974
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,947.055549453651,402.020147098255
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,871.936004034451,430.942828690532
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,2946.91785154017,1411.79380975108
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,102.645565869353,161.077115236965
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,44.4440639168471,95.2870372918224
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,1310.65465982397,921.909676940867
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,2710.79079126207,1565.68389775813
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,2523.5396421462,1496.65633192249
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,2408.86689714385,1313.79639331498
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,2212.30303842594,1149.54655894849
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,1776.03625757311,886.489588684377
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,2041.47604067634,960.709722235605
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,2000.31262559916,873.252762637579
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,2528.92437225786,943.614452173423
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,2413.43375623452,878.369713939831
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,1379.02096308359,510.178716195509
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,1152.9961253036,426.125990296766
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,489.035857963072,199.463533092768
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,371.987393240784,209.030973400269
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,265.388062253493,103.690413404673
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,209.914597241614,79.3533742610343
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,182.355402375336,66.8555851061137
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,148.591620863241,50.6765546821807
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,148.883896712224,51.0561602949887
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,146.155567220456,51.5814587520535
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,57.2675646045635,29.4234950726269
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,57.9862087489061,30.3118519089026
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,37.5303769104046,21.9415292600351
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,23.5680745720969,16.0363658768409
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,12.5150421035199,15.2982377125754
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,8.75340169935473,11.2322811933845
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,8.52173050818143,12.0597686781436
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,13.0868108630384,18.4354437296762
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,6.38267477782922,9.36714940306264
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,7.57561521161064,10.674098000117
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,5.05072678804019e-14
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,12.7578576650087,7.30216722103337
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,18.8294693667267,9.69806460142811
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,23.2592572616394,11.3530510278104
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,11.041971017218,15.8524885810923
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,11.6750647297458,16.7676216670319
163,-97.38,21.64,-22,-22,1,22,123.21,0.65304,24.68525,3.972175,63.0838324764225,26.2159551853705
164,-97.38,21.74,-48,-48,1,48,123.21,0.467443,24.39465,4.02065,225.088543400853,87.8696304660148
165,-97.38,21.84,-41,-41,1,41,123.21,0.307255,24.2214,4.07551,216.673502388135,79.4725112438173
166,-97.38,21.94,-65,-65,1,65,123.21,0.223801,22.9695,4.134635,1561.18044905886,557.654788659076
167,-97.38,22.04,-70,-70,1,70,123.21,0.169508,19.80005,4.19727,1896.6181732841,627.151469680006
168,-97.38,22.14,-92,-92,1,92,123.21,0.128513,17.16175,4.262605,1569.74185516541,514.834619936518
182,-97.38,23.54,-144,-144,1,144,123.21,0.189702,14.367,4.336805,22.374785873966,67.5617940533861
183,-97.38,23.64,-123,-123,1,123,123.21,0.17613,16.57085,4.28814,67.0062265711528,110.449319345797
184,-97.38,23.74,-96,-96,1,96,123.21,0.160237,18.0484,4.237765,1570.02158715462,530.153486664406
185,-97.38,23.84,-83,-83,1,83,123.21,0.164802,19.466,4.184875,1671.30976624855,525.227800887259
186,-97.38,23.94,-76,-76,4,76,123.21,0.228233,22.48325,4.12946,1723.95172208535,929.217739205869
187,-97.38,24.04,-73,-73,4,73,123.21,0.242926,22.82115,4.07237,1563.44252911731,851.142838323554
188,-97.38,24.14,-60,-60,4,60,123.21,0.235171,22.06115,4.014905,519.575629440031,277.129158618657
189,-97.38,24.24,-67,-67,1,67,123.21,0.200022,21.2121,3.95821,1158.65336247144,386.423741551913
190,-97.38,24.34,-57,-57,1,57,123.21,0.205412,21.26855,3.902635,396.025725362016,136.199450732957
191,-97.38,24.44,-51,-51,1,51,123.21,0.223297,21.5524,3.847765,220.727467036354,80.3584223215258
192,-97.38,24.54,-53,-53,1,53,123.21,0.225918,21.69045,3.792635,280.968730215559,101.114258610166
193,-97.38,24.64,-39,-39,1,39,123.21,0.234965,21.9303,3.7363,167.862923830585,58.5526413943216
194,-97.38,24.74,-37,-37,1,37,123.21,0.239177,21.80015,3.679245,171.121124363459,61.1717201689481
195,-97.38,24.84,-34,-34,1,34,123.21,0.247251,21.51605,3.62227,160.471561923292,60.2709799254925
196,-97.38,24.94,-26,-26,1,26,123.21,0.266789,21.43725,3.56583,96.8826151319025,44.4799136821919
197,-97.38,25.04,-33,-33,1,33,123.21,0.314739,22.0691,3.51069,148.751498880481,56.5743564472769
198,-97.38,25.14,-25,-25,1,25,123.21,0.435818,22.7743,3.458025,80.2768915754471,36.1298835494847
199,-97.38,25.24,-14,-14,1,14,123.21,0.653824,23.2081,3.408025,22.956251876406,13.7275837594152
200,-97.38,25.34,-2,-2,4,2,123.21,0.906248,23.36365,3.36174,7.19815139292893,9.58704933197036
201,-97.38,25.44,0,0,4,0,123.21,1.24159,28.0164,3.318775,7.98830752056314,11.6220694996573
