FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,76795.2893075021,17890.321148045
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,54340.4180996522,12794.5837143527
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,54018.6264195915,11987.1512745781
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,61893.8437102964,12659.3042511421
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,57922.0097245219,10908.3927841331
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,56798.6932191083,9742.26101880459
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,64263.7041583326,10661.0293438213
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,89779.4223429775,15401.0739396726
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,102443.33923254,16758.5337762868
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,108402.996559074,16371.1714421861
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,125631.406127663,17062.0918362281
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,148757.873408216,18260.0046840401
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,149246.155981903,18021.1293612072
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,138190.252878024,16873.2977795071
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,147692.49200753,17543.4277260471
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,131020.558928682,16210.6089068904
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,106292.656709723,13578.8688405914
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,94973.022603186,12073.6071940086
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,16978.8830981255,2571.74984365734
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,32892.8253004023,4466.546279609
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,766.943211812958,221.968557530814
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,1085.10299826474,287.95922239347
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,900.004595957859,243.213412362112
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,2216.25602067731,616.070853260871
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,2345.60848301993,650.006963356858
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,2528.14008692179,701.112307035139
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,60553.4813793772,8099.51204085742
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,150359.766584409,18151.57353933
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,122317.681247,16235.6407105841
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,63187.9068695753,8801.73210673512
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,13106.3348329968,2484.71725360901
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,75426.6314410844,11555.131952737
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,68307.7358454186,11785.9255078564
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,84215.8810719842,15592.9035558966
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,107122.995200315,40440.2150145059
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,83100.6156514548,35121.6670483455
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,100230.06033611,26615.7723849729
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,76719.9239051276,17454.401133258
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,71242.4442431692,17277.771727998
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,84661.0400483306,17924.8275518677
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,115535.636599605,23891.553281742
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,142696.601482506,31815.0315738788
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,150184.010705605,36722.6462266357
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,146201.023718187,31086.0216929801
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,101131.618043057,16168.3574944496
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,67947.397700275,10404.1703286559
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,63726.5799497821,9785.74335343487
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,70683.0879208075,11023.168156696
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,92921.2951660782,14445.2551002003
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,149494.248267471,26243.3911174118
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,100566.548366186,13813.881740908
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,106313.124980689,13160.0670217617
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,120303.138510011,13894.4888581517
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,167634.033524287,17199.0323312571
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,195396.328821468,19843.6649161951
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,205918.49530073,21523.9283048048
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,97423.3424895972,13080.1801270506
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,86710.8419676996,11775.7091534933
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,39054.5762378676,5594.62718610602
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,11347.732191234,1721.33237135036
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,1058.31267808175,247.162591963981
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,718.871710945434,176.437018949443
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,2528.39288793061,698.561145767926
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,3194.80409011992,880.819312557944
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,4015.28442734423,1189.28248412936
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,2775.27632488672,769.509263370824
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,1.73080507473592e-13
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,19563.9098713933,2892.79932052897
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,27516.6295565882,3856.64554598537
160,-97.38,21.34,-15,-15,1,15,123.21,1.18915,24.23655,3.88953,36923.7217585437,4999.31688155772
161,-97.38,21.44,0,0,1,0,123.21,0.97621,24.7925,3.905765,1243.57061487708,356.405692106782
162,-97.38,21.54,0,0,1,0,123.21,0.875808,24.86955,3.9334,1208.14827043786,347.069217987787
