FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,245892.332865168,52915.0652905895
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,221183.768908781,45580.2360939373
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,317220.113413613,61922.1544666878
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,263220.969229396,48826.8466835687
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,256986.866016786,44123.7835021305
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,247814.388895709,42006.4867671949
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,351294.098035831,61900.1251704331
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,389476.622419386,65519.6451387099
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,397453.056407694,61831.261674468
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,422236.962875499,58836.5080851291
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,359513.575551259,45278.6276203059
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,215818.094855148,27026.4173323271
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,150095.883959162,19001.3375063459
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,152277.130887883,18742.7827467881
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,129622.932574596,16554.1535297913
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,120873.829441814,15881.6967949834
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,144519.665141472,18883.461962527
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,136118.89377192,20335.9021266813
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,200610.30492576,27602.4307005787
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,232951.315682318,61670.3575335561
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,216254.665868704,51909.5654194012
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,725283.23315593,176439.070234872
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,894287.684182453,229371.485381395
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,946096.960432884,242152.319112941
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,877060.306903613,224999.326425406
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,199860.59791199,27321.731656226
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,407653.382956377,50427.3658711739
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,306670.459961036,42115.6550938023
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,102452.852614559,14659.3563372524
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,110918.193554765,20914.3071375151
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,165028.720907723,25839.631627514
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,155937.094924713,27251.4211440596
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,279162.580580436,51218.5214998986
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,12227.0401447141,5718.90848686595
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,23522.6907806413,11610.0215116642
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,167338.831981416,44578.0639342212
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,365696.358531645,78683.1445661168
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,537909.117502272,127569.514217752
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,330742.270632664,67288.7868920048
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,202182.895437238,41286.7256540171
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,141522.176968736,33459.7173866666
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,84917.779956251,22859.7738009914
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,87128.7861625955,19995.1848090817
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,177282.301684569,29270.5620542817
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,194042.39783915,30888.7833226479
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,115884.57983947,18584.9333001236
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,94078.3436795063,15363.1051127942
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,109090.2533517,17697.7855526963
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,3450.69321215923,664.778583581237
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,70569.8894092139,10182.7297711242
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,74217.3707225223,9627.2570126267
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,89094.2079606204,10798.1803297723
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,174719.240582161,18649.3287975187
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,238810.171221103,25163.625230002
