FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,5.33335453921597,6.10438389478831
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,0.017791478021095,0.0466534413672991
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,0.000143134034554044,0.00070072226654973
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,0.913724916508738,1.33745133111504
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,2.22044604925031e-16,6.87577117312044e-15
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,0.129224950911128,0.237638299566594
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,0.373814367902106,0.51762930630754
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,0.0737007497598995,0.187689423404582
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,4.25574394532973,5.81905529219167
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,20.8735203065358,22.0461282915631
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,26.2746568549572,26.2877571419431
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,30.3815536572013,26.591727427965
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,59.6830139415307,50.4324105142491
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,183.034296812556,153.163589451301
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,166.605401902491,139.748927371536
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,548.735882954741,483.934609017826
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,918.10419242478,846.22458390484
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,583.049891983532,542.954112363685
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,356.421581548951,369.930320866955
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,121.009566421527,114.647736021105
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,1424.39896856122,2866.50229708078
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,131094.969979911,226519.282970938
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,2465.0798034295,4744.41284597542
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,226.990542388626,429.175628919449
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,165.711293311753,311.751445879505
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,141.405097071219,264.616852323918
