FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,11795.4961955016,2899.92728972664
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,30484.114978337,7572.75596054886
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,39221.4327599912,9133.19946614805
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,30146.4863366429,6438.29417651931
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,77210.5100994408,15053.1651014935
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,36413.8570743773,6424.7950602123
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,39296.6764192533,6740.26714448385
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,70404.6323433751,12628.6617295619
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,63643.2083646467,10926.2057480449
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,46191.9020398612,7372.3758779451
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,32591.3980330696,4666.22110174673
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,24555.814705082,3171.78675609382
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,22494.5097518466,2855.96368388341
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,21624.8734010582,2746.80314836355
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,21634.6211102053,2686.94466108392
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,26581.5918163264,3428.02294859076
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,31643.7115368389,4199.62336060957
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,35280.6537168713,4669.99553025553
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,21490.2020020299,3304.99914664013
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,31694.0499480511,4462.66049379105
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,4121.10998721434,1141.74736705439
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,6146.85932468729,1545.62575756938
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,4887.39734362962,1248.0951752544
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,5672.41717697734,1516.0600537445
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,6371.43317863738,1698.75315174899
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,6474.19357013342,1729.52720678043
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,26383.6078918418,3649.77458802279
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,22943.6001063168,2899.36864583842
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,31553.6878164826,4446.54537823842
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,85760.3510727353,12475.6307525043
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,16788.1649884087,3259.67188569702
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,107545.879306835,17034.7350347094
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,85966.2786866134,15161.2356300091
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,126189.187461631,24215.6102436887
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,979986.63649981,410339.130568515
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,718285.539691497,326876.753564333
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,93035.6598563247,26111.2356072345
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,96409.0700018768,23134.4442040819
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,60685.1103303863,15517.6366817133
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,86367.5021667733,19280.5921272607
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,88820.5601421902,19285.861308847
