FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,947872.282868965,190800.793370052
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,640689.391720472,133099.779279432
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,568650.3949905,113350.307109725
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,456240.378289749,85924.8879799607
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,234653.721282875,41776.9961160208
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,358188.438036284,59406.3831456077
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,277672.996437293,45357.940425667
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,268703.977967455,45538.7869930427
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,279520.652110038,45033.9070197883
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,256567.511945527,38233.7645168907
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,254673.998824753,34293.7366062111
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,222772.866996828,27426.2920397543
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,203567.725023785,24922.7309927421
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,193664.89970444,23911.9637053548
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,243269.717050543,29203.0991811575
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,218673.20666698,27203.5482800547
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,200119.166645686,25525.1205398628
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,213717.948561563,27098.6770161529
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,81642.280477648,11886.9002593687
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,124993.210351597,16766.9396745528
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,23094.5653874663,5266.15224027864
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,18576.2258841004,3734.47456206903
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,42123.9260865775,8601.5324802944
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,74280.3536684071,15764.0772617546
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,81701.4130561926,17283.4032040837
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,83015.0164909608,17602.1125489338
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,76571.2682811517,10162.9707455468
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,233929.128593981,28267.4078701469
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,220732.6344853,29294.2865243706
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,140409.949476416,19438.812427378
