FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,49706.2046992757,10938.5161803781
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,48101.6056557531,10969.8916006561
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,29048.8559002065,6314.47122554462
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,24895.1959015312,5073.18499521954
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,31914.1962817814,6122.77854138485
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,19305.7835410996,3429.07488323072
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,30668.4698654528,5374.42389850257
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,36299.3472998224,6620.51596884306
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,35613.0303807808,6203.33650033959
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,57444.5218899708,9234.72325620322
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,91963.2236665511,13152.4983221385
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,114485.274964999,14620.5793056663
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,107053.641664654,13502.3591925678
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,72977.2866135619,9352.72427549468
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,82423.2072025918,10316.7815320565
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,52034.0784044577,6782.89520458593
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,34564.7083185979,4632.09213067549
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,30263.8238863687,4029.49105079361
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,19784.5288403685,3017.05505723742
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,29871.5637785719,4201.15324042794
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,11592.6318160015,2988.77153265903
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,6555.54475575402,1517.02999129994
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,15728.05363617,3680.25384345297
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,346977.857748573,85018.3779686359
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,323314.928749655,79032.4736401932
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,357285.682988572,87487.1644142216
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,68202.4552452983,9447.20695794232
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,202444.948302156,25273.268172759
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,106331.66824372,14887.5381263841
