FID,POINT_X,POINT_Y,Depth,NODC_Depth,DomSeds_txt,NewDepth,areaswept,New_Chl,NewTemp,NewOxy,fit,se.fit
62,-97.58,22.24,-44,-44,1,44,123.21,0.647887,22.56325,4.42094,216868.078511288,32836.9262768057
63,-97.58,22.34,-50,-50,1,50,123.21,0.668941,24.45535,4.48843,443642.951671012,83279.5441511815
64,-97.58,22.44,-57,-57,1,57,123.21,0.710056,23.52315,4.551755,424492.188982821,87422.2235588219
65,-97.58,22.54,-50,-50,1,50,123.21,0.454454,21.51475,4.603325,180125.916267238,37734.754007704
66,-97.58,22.64,-52,-52,1,52,123.21,0.425583,22.1257,4.624295,218913.418349619,47998.0755248611
67,-97.58,22.74,-34,-34,1,34,123.21,0.261464,22.3974,4.63233,101487.877082311,22341.4189607544
68,-97.58,22.84,-54,-54,1,54,123.21,0.431026,22.9389,4.63231,300465.770123277,68210.9520010959
69,-97.58,22.94,-38,-38,1,38,123.21,0.559644,22.81115,4.625575,153531.215041317,32438.7306308059
70,-97.58,23.04,-50,-50,1,50,123.21,0.633473,22.83545,4.61156,268821.120049743,57958.2769908265
71,-97.58,23.14,-52,-52,1,52,123.21,0.535259,22.534,4.5893,259312.223024207,53393.135448245
72,-97.58,23.24,-48,-48,1,48,123.21,0.50098,21.1474,4.55825,163098.559435686,31426.4851616863
73,-97.58,23.34,-60,-60,1,60,123.21,0.530187,20.85775,4.51879,218702.807811286,39409.1979878452
74,-97.58,23.44,-49,-49,1,49,123.21,0.525581,22.1154,4.47254,220799.519125446,36646.81463603
75,-97.58,23.54,-48,-48,1,48,123.21,0.543473,23.20995,4.422555,315695.129157098,51015.2096550994
76,-97.58,23.64,-50,-50,1,50,123.21,0.393722,24.74295,4.375515,464627.636176278,77356.076565615
77,-97.58,23.74,-48,-48,1,48,123.21,0.313205,25.05205,4.32606,434345.23691159,68587.8123532025
78,-97.58,23.84,-45,-45,1,45,123.21,0.363553,24.99755,4.27241,411120.392719212,59983.132644361
79,-97.58,23.94,-41,-41,1,41,123.21,0.375376,24.9451,4.214505,368708.713392918,48794.1184694111
80,-97.58,24.04,-35,-35,1,35,123.21,0.36775,24.56285,4.15365,298139.397150166,36118.1665023196
81,-97.58,24.14,-33,-33,1,33,123.21,0.332601,23.84355,4.092305,263011.351621204,31515.0243285439
82,-97.58,24.24,-29,-29,1,29,123.21,0.342274,23.1358,4.033215,189941.400226995,22932.5433235498
83,-97.58,24.34,-29,-29,1,29,123.21,0.356576,22.747,3.976065,184749.667972716,21723.1398607681
84,-97.58,24.44,-25,-25,1,25,123.21,0.368487,22.5919,3.919675,150783.521822219,18601.9674060586
85,-97.58,24.54,-22,-22,1,22,123.21,0.390348,22.4864,3.86228,127987.821557548,16392.0037459714
86,-97.58,24.64,-21,-21,1,21,123.21,0.453906,22.2592,3.79972,116902.445360986,14998.9191224165
87,-97.58,24.74,-12,-12,1,12,123.21,0.716313,22.01655,3.73624,51531.7486262119,7827.82491999084
88,-97.58,24.84,-16,-16,1,16,123.21,0.905255,21.7946,3.67478,65497.6614404843,9000.99224925854
89,-97.58,24.94,0,0,1,0,123.21,0.787787,21.6817,3.614155,11648.0115398066,3064.44120261031
96,-97.58,27.04,0,0,2,0,123.21,0.574977,26.7454,3.5183,19501.6646270388,4632.03833608593
97,-97.58,27.14,0,0,1,0,123.21,0.636355,26.7045,3.53237,12981.7858717931,3147.28441988526
100,-97.58,27.44,0,0,1,0,123.21,2.12332,26.2195,3.761975,11374.8479522937,2828.29943430351
101,-97.58,27.54,0,0,1,0,123.21,2.22893,26.2022,3.74792,10501.2389754963,2603.25890239708
102,-97.58,27.64,0,0,1,0,123.21,2.3422,26.1869,3.77661,9791.44879221832,2431.87919222988
107,-97.48,21.74,-19,-19,1,19,123.21,0.665486,25.0065,4.072735,131815.359218957,17258.7494182335
108,-97.48,21.84,-35,-35,1,35,123.21,0.477751,24.77765,4.127115,320888.59534338,38106.8396005521
109,-97.48,21.94,-41,-41,1,41,123.21,0.380197,24.5592,4.18461,384498.381079686,50055.9525836513
110,-97.48,22.04,-56,-56,1,56,123.21,0.279898,21.9676,4.24558,299280.309204143,40586.9150396332
111,-97.48,22.14,-12,-12,1,12,123.21,0.219974,20.28825,4.31028,18320.3753479434,3459.42058522573
112,-97.48,22.24,-58,-58,1,58,123.21,0.202272,20.5355,4.377325,213265.417849106,31636.4227976087
113,-97.48,22.34,-55,-55,1,55,123.21,0.157212,22.67075,4.44374,293818.16398065,49587.3014421335
114,-97.48,22.44,-71,-71,1,71,123.21,0.164947,20.09545,4.504675,175743.370080673,31144.0337741862
115,-97.48,22.54,-121,-121,1,121,123.21,0.137243,16.679495,4.55265,127832.711125076,43340.4717915812
116,-97.48,22.64,-130,-130,1,130,123.21,0.135529,18.83315,4.5781,127036.221626583,48274.0258202273
117,-97.48,22.74,-105,-105,1,105,123.21,0.118661,18.9544,4.588655,102373.425481038,25149.206942816
118,-97.48,22.84,-80,-80,1,80,123.21,0.135646,20.3523,4.589185,136116.078609384,28586.0955564725
119,-97.48,22.94,-95,-95,1,95,123.21,0.158931,20.7183,4.581805,113129.671894897,25632.2697802843
120,-97.48,23.04,-80,-80,1,80,123.21,0.28476,19.5874,4.566785,143424.868517032,28319.9027405115
121,-97.48,23.14,-80,-80,1,80,123.21,0.259012,18.351,4.5437,152117.511389552,29886.1966170862
122,-97.48,23.24,-86,-86,1,86,123.21,0.240393,16.76285,4.512285,156973.45762057,34817.6530682362
123,-97.48,23.34,-75,-75,1,75,123.21,0.204356,16.0424,4.473065,214755.196160021,53478.4695026862
124,-97.48,23.44,-69,-69,1,69,123.21,0.229442,17.17065,4.42774,225903.744464163,48171.561779102
125,-97.48,23.54,-72,-72,1,72,123.21,0.276906,19.07345,4.37932,197656.414609755,30619.1097344264
126,-97.48,23.64,-67,-67,1,67,123.21,0.209839,21.11075,4.331415,231946.186276877,33950.1958752401
127,-97.48,23.74,-61,-61,1,61,123.21,0.246217,22.41785,4.28174,343746.813744098,51418.8429622043
128,-97.48,23.84,-60,-60,1,60,123.21,0.251998,23.0636,4.228795,452876.983506969,69218.8050573696
129,-97.48,23.94,-53,-53,1,53,123.21,0.276585,24.1237,4.172455,585904.573995203,89360.1548655358
130,-97.48,24.04,-54,-54,4,54,123.21,0.257132,24.00365,4.11378,820384.842394551,142562.813435607
131,-97.48,24.14,-50,-50,1,50,123.21,0.248395,23.17175,4.054585,494678.3777561,66024.7373873475
132,-97.48,24.24,-49,-49,1,49,123.21,0.241808,22.3321,3.996545,398721.57230144,47738.5175949225
133,-97.48,24.34,-48,-48,1,48,123.21,0.268614,22.06065,3.939985,392582.744770674,43942.6901836459
134,-97.48,24.44,-40,-40,1,40,123.21,0.272111,22.06845,3.88418,297104.685640472,30450.0404927548
135,-97.48,24.54,-37,-37,1,37,123.21,0.273396,22.06665,3.827665,269633.606282287,27625.7215475615
136,-97.48,24.64,-34,-34,1,34,123.21,0.297981,22.0343,3.768465,233802.317016785,24697.0762230055
137,-97.48,24.74,-21,-21,1,21,123.21,0.32877,21.85105,3.70826,97747.405511345,13335.6385588109
138,-97.48,24.84,-21,-21,1,21,123.21,0.349006,21.6054,3.64865,85295.7591435823,11779.3824491552
139,-97.48,24.94,-17,-17,1,17,123.21,0.415154,21.52375,3.58976,54687.4331524361,7948.44118666616
140,-97.48,25.04,-12,-12,1,12,123.21,0.502658,21.9199,3.532105,33356.3735958313,5083.04682445346
141,-97.48,25.14,-3,-3,1,3,123.21,0.718912,22.4838,3.47765,13983.7452721035,3024.5094978613
142,-97.48,25.24,-2,-2,1,2,123.21,1.2738,22.95355,3.425855,11547.9491342009,2592.12116036751
153,-97.48,27.44,0,0,1,0,123.21,2.37006,26.1822,3.740225,9500.35141303859,2349.23621205204
154,-97.48,27.54,0,0,2,0,123.21,2.39654,26.1798,3.75217,14971.1253986942,3691.14633131667
155,-97.48,27.64,0,0,4,0,123.21,2.4499,26.1755,3.77387,11659.5318853329,3171.15260493403
156,-97.48,27.74,0,0,1,0,123.21,2.53425,26.1702,3.802745,8626.71337155918,2145.22675946797
157,-97.48,27.84,-2,-2,1,2,123.21,7.52117,-4984.5695,3.837895,2.22044604925031e-16,1.9194794862046e-13
158,-97.38,21.14,-12,-12,1,12,123.21,1.78395,22.9672,3.888155,42742.7563162082,6257.87096647089
159,-97.38,21.24,-14,-14,1,14,123.21,1.33623,23.56835,3.884095,84398.5788034606,11760.7688669488
